county_name,year,hh1_ELI30,hh1_VLI50,hh1_LI80,hh1_MED100,hh1_MOD120,hh2_ELI30,hh2_VLI50,hh2_LI80,hh2_MED100,hh2_MOD120,hh3_ELI30,hh3_VLI50,hh3_LI80,hh3_MED100,hh3_MOD120,hh4_ELI30,hh4_VLI50,hh4_LI80,hh4_MED100,hh4_MOD120,hh5_ELI30,hh5_VLI50,hh5_LI80,hh5_MED100,hh5_MOD120,hh6_ELI30,hh6_VLI50,hh6_LI80,hh6_MED100,hh6_MOD120,hh7_ELI30,hh7_VLI50,hh7_LI80,hh7_MED100,hh7_MOD120,hh8_ELI30,hh8_VLI50,hh8_LI80,hh8_MED100,hh8_MOD120,hh9_ELI30,hh9_VLI50,hh9_LI80,hh9_MED100,hh9_MOD120,hh10_ELI30,hh10_VLI50,hh10_LI80,hh10_MED100,hh10_MOD120,hh11_ELI30,hh11_VLI50,hh11_LI80,hh11_MED100,hh11_MOD120,hh12_ELI30,hh12_VLI50,hh12_LI80,hh12_MED100,hh12_MOD120,hh13_ELI30,hh13_VLI50,hh13_LI80,hh13_MED100,hh13_MOD120,hh14_ELI30,hh14_VLI50,hh14_LI80,hh14_MED100,hh14_MOD120,hh15_ELI30,hh15_VLI50,hh15_LI80,hh15_MED100,hh15_MOD120,hh16_ELI30,hh16_VLI50,hh16_LI80,hh16_MED100,hh16_MOD120,hh17_ELI30,hh17_VLI50,hh17_LI80,hh17_MED100,hh17_MOD120,hh18_ELI30,hh18_VLI50,hh18_LI80,hh18_MED100,hh18_MOD120,hh19_ELI30,hh19_VLI50,hh19_LI80,hh19_MED100,hh19_MOD120,hh20_ELI30,hh20_VLI50,hh20_LI80,hh20_MED100,hh20_MOD120
Sonoma County,2015,17400,28950,45500,57800,69350,19850,33050,52000,66100,79300,22350,37200,58500,74350,89200,24800,41300,65000,82600,99100,28410,44650,70200,89200,107050,32570,47950,75400,95800,114950,36730,51250,80600,102400,122900,40890,54550,85800,109050,130800,42850,57850,91000,115650,138750,44850,61150,96200,122250,146650,46850,64450,101400,128850,154600,48850,67750,106600,135500,162500,50800,71050,111800,142100,170450,52800,74350,117000,148700,178350,54800,77700,122200,155300,186300,56750,81000,127400,161900,194200,58750,84300,132600,168500,202150,60750,87600,137800,175150,210100,62700,90900,143000,181750,218000,64700,94200,148200,188350,225950
Sonoma County,2016,17400,28950,46150,57800,69350,19850,33050,52750,66100,79300,22350,37200,59350,74350,89200,24800,41300,65900,82600,99100,28440,44650,71200,89200,107050,32580,47950,76450,95800,114950,36730,51250,81750,102400,122900,40890,54550,87000,109050,130800,42850,57850,92250,115650,138750,44850,61150,97550,122250,146650,46850,64450,102800,128850,154600,48850,67750,108100,135500,162500,50800,71050,113350,142100,170450,52800,74350,118650,148700,178350,54800,77700,123900,155300,186300,56750,81000,129200,161900,194200,58750,84300,134450,168500,202150,60750,87600,139700,175150,210100,62700,90900,145000,181750,218000,64700,94200,150250,188350,225950
Sonoma County,2017,18550,30850,49350,58750,70500,21200,35250,56400,67100,80550,23850,39650,63450,75500,90650,26450,44050,70500,83900,100700,28780,47600,76150,90600,108750,32960,51100,81800,97300,116800,37140,54650,87450,104050,124850,41320,58150,93100,110750,132900,43450,61650,98750,117450,140950,45550,65200,104400,124150,149000,47650,68700,110000,130900,157050,49800,72250,115650,137600,165100,51900,75750,121300,144300,173200,54000,79300,126950,151000,181250,56150,82800,132600,157750,189300,58250,86350,138200,164450,197350,60350,89850,143850,171150,205400,62500,93400,149500,177850,213450,64600,96900,155150,184600,221500,66700,100450,160800,191300,229550
Sonoma County,2018,20650,34400,55000,58850,70650,23600,39300,62850,67300,80700,26550,44200,70700,75700,90800,29450,49100,78550,84100,100900,31850,53050,84850,90850,108950,34200,57000,91150,97550,117050,38060,60900,97450,104300,125100,42380,64850,103700,111000,133200,44750,68800,110000,117750,141250,47100,72700,116250,124450,149350,49450,76650,122550,131200,157400,51800,80550,128850,137900,165500,54150,84500,135100,144650,173550,56500,88400,141400,151350,181650,58850,92350,147700,158100,189700,61250,96250,153950,164800,197800,63600,100200,160250,171550,205850,65950,104150,166550,178300,213900,68300,108050,172800,185000,222000,70650,112000,179100,191750,230050
Sonoma County,2019,22700,37800,60500,65300,78350,25950,43200,69150,74650,89550,29200,48600,77800,83950,100750,32400,54000,86400,93300,111950,35000,58350,93350,100750,120900,37600,62650,100250,108250,129850,40200,67000,107150,115700,138800,43430,71300,114050,123150,147750,46000,75600,120950,130600,156700,48600,79950,127850,138100,165650,51200,84250,134800,145550,174600,53800,88600,141700,153000,183550,56400,92900,148600,160450,192550,59000,97200,155500,167950,201500,61550,101550,162450,175400,210450,64150,105850,169350,182850,219400,66750,110200,176250,190350,228350,69350,114500,183150,197800,237300,71950,118800,190100,205250,246250,74550,123150,197000,212700,255200
Sonoma County,2020,23900,39800,63650,71900,86300,27300,45450,72750,82150,98600,30700,51150,81850,92450,110950,34100,56800,90900,102700,123250,36850,61350,98200,110900,133100,39600,65900,105450,119150,142950,42300,70450,112750,127350,152850,45050,75000,120000,135550,162700,47800,79550,127250,143750,172550,50500,84100,134550,152000,182400,53250,88650,141800,160200,192300,55950,93200,149100,168400,202150,58700,97700,156350,176650,212000,61400,102250,163650,184850,221850,64150,106800,170900,193050,231700,66850,111350,178200,201300,241600,69600,115900,185450,209500,251450,72350,120450,192700,217700,261300,75050,125000,200000,225950,271150,77800,129550,207250,234150,281000
Stanislaus County,2010,12500,20850,33350,41650,50000,14300,23800,38100,47600,57100,16100,26800,42850,53550,64250,17850,29750,47600,59500,71400,19300,32150,51450,64250,77100,20750,34550,55250,69000,82800,22150,36900,59050,73800,88550,23600,39300,62850,78550,94250,25050,41700,66650,83300,99950,26450,44050,70450,88050,105650,27900,46450,74250,92850,111400,29300,48800,78100,97600,117100,30750,51200,81900,102350,122800,32150,53600,85700,107100,128500,33600,55950,89500,111850,134250,35000,58350,93300,116650,139950,36450,60700,97100,121400,145650,37900,63100,100950,126150,151350,39300,65500,104750,130900,157100,40750,67850,108550,135650,162800
Stanislaus County,2011,12850,21400,34250,42750,51300,14700,24450,39150,48900,58650,16550,27500,44050,55000,65950,18350,30550,48900,61100,73300,19850,33000,52850,66000,79150,21300,35450,56750,70900,85050,22800,37900,60650,75750,90900,24250,40350,64550,80650,96750,25700,42800,68450,85550,102600,27200,45250,72350,90450,108500,28650,47700,76300,95300,114350,30100,50150,80200,100200,120200,31600,52550,84100,105100,126050,33050,55000,88000,110000,131950,34550,57450,91950,114850,137800,36000,59900,95850,119750,143650,37450,62350,99750,124650,149550,38950,64800,103650,129550,155400,40400,67250,107600,134400,161250,41850,69700,111500,139300,167100
Stanislaus County,2012,13050,21700,34750,43400,52100,14900,24800,39700,49600,59500,16750,27900,44650,55800,66950,18600,31000,49600,62000,74400,20100,33500,53600,66950,80350,21600,36000,57550,71900,86300,23100,38450,61550,76900,92250,24600,40950,65500,81850,98200,26100,43450,69450,86800,104150,27600,45900,73450,91750,110100,29050,48400,77400,96750,116050,30550,50850,81350,101700,122000,32050,53350,85350,106650,127950,33550,55850,89300,111600,133900,35000,58300,93300,116550,139850,36500,60800,97250,121550,145800,38000,63250,101200,126500,151750,39500,65750,105200,131450,157700,40950,68250,109150,136400,163650,42450,70700,113100,141350,169600
Stanislaus County,2013,13050,21700,34750,43400,52100,14900,24800,39700,49600,59500,16750,27900,44650,55800,66950,18600,31000,49600,62000,74400,20100,33500,53600,66950,80350,21600,36000,57550,71900,86300,23100,38450,61550,76900,92250,24600,40950,65500,81850,98200,26100,43450,69450,86800,104150,27600,45900,73450,91750,110100,29050,48400,77400,96750,116050,30550,50850,81350,101700,122000,32050,53350,85350,106650,127950,33550,55850,89300,111600,133900,35000,58300,93300,116550,139850,36500,60800,97250,121550,145800,38000,63250,101200,126500,151750,39500,65750,105200,131450,157700,40950,68250,109150,136400,163650,42450,70700,113100,141350,169600
Stanislaus County,2014,13050,21700,34750,43400,52100,14900,24800,39700,49600,59500,16750,27900,44650,55800,66950,18600,31000,49600,62000,74400,20100,33500,53600,66950,80350,21600,36000,57550,71900,86300,23100,38450,61550,76900,92250,24600,40950,65500,81850,98200,26100,43450,69450,86800,104150,27600,45900,73450,91750,110100,29050,48400,77400,96750,116050,30550,50850,81350,101700,122000,32050,53350,85350,106650,127950,33550,55850,89300,111600,133900,35000,58300,93300,116550,139850,36500,60800,97250,121550,145800,38000,63250,101200,126500,151750,39500,65750,105200,131450,157700,40950,68250,109150,136400,163650,42450,70700,113100,141350,169600
Stanislaus County,2015,13050,21700,34750,43400,52100,15930,24800,39700,49600,59500,20090,27900,44650,55800,66950,24250,31000,49600,62000,74400,28410,33500,53600,66950,80350,32570,36000,57550,71900,86300,35300,38450,61550,76900,92250,37600,40950,65500,81850,98200,39550,43450,69450,86800,104150,41500,45900,73450,91750,110100,43400,48400,77400,96750,116050,45350,50850,81350,101700,122000,47300,53350,85350,106650,127950,49250,55850,89300,111600,133900,51200,58300,93300,116550,139850,53100,60800,97250,121550,145800,55050,63250,101200,126500,151750,57000,65750,105200,131450,157700,58950,68250,109150,136400,163650,60900,70700,113100,141350,169600
Stanislaus County,2016,13050,21700,34750,43400,52100,16020,24800,39700,49600,59500,20160,27900,44650,55800,66950,24300,31000,49600,62000,74400,28440,33500,53600,66950,80350,32580,36000,57550,71900,86300,36550,38450,61550,76900,92250,38900,40950,65500,81850,98200,40850,43450,69450,86800,104150,42800,45900,73450,91750,110100,44750,48400,77400,96750,116050,46700,50850,81350,101700,122000,48600,53350,85350,106650,127950,50550,55850,89300,111600,133900,52500,58300,93300,116550,139850,54450,60800,97250,121550,145800,56400,63250,101200,126500,151750,58350,65750,105200,131450,157700,60300,68250,109150,136400,163650,62250,70700,113100,141350,169600
Stanislaus County,2017,13050,21700,34750,43400,52100,16240,24800,39700,49600,59500,20420,27900,44650,55800,66950,24600,31000,49600,62000,74400,28780,33500,53600,66950,80350,32960,36000,57550,71900,86300,37140,38450,61550,76900,92250,39550,40950,65500,81850,98200,41500,43450,69450,86800,104150,43500,45900,73450,91750,110100,45450,48400,77400,96750,116050,47400,50850,81350,101700,122000,49400,53350,85350,106650,127950,51350,55850,89300,111600,133900,53350,58300,93300,116550,139850,55300,60800,97250,121550,145800,57250,63250,101200,126500,151750,59250,65750,105200,131450,157700,61200,68250,109150,136400,163650,63150,70700,113100,141350,169600
Stanislaus County,2018,13050,21700,34750,43400,52100,16460,24800,39700,49600,59500,20780,27900,44650,55800,66950,25100,31000,49600,62000,74400,29420,33500,53600,66950,80350,33740,36000,57550,71900,86300,37650,38450,61550,76900,92250,40100,40950,65500,81850,98200,42100,43450,69450,86800,104150,44100,45900,73450,91750,110100,46100,48400,77400,96750,116050,48150,50850,81350,101700,122000,50150,53350,85350,106650,127950,52150,55850,89300,111600,133900,54150,58300,93300,116550,139850,56150,60800,97250,121550,145800,58150,63250,101200,126500,151750,60200,65750,105200,131450,157700,62200,68250,109150,136400,163650,64200,70700,113100,141350,169600
Stanislaus County,2019,13650,22700,36300,45350,54450,16910,25950,41500,51850,62200,21330,29200,46700,58300,70000,25750,32400,51850,64800,77750,30170,35000,56000,70000,83950,34590,37600,60150,75150,90200,39010,40200,64300,80350,96400,42800,42800,68450,85550,102650,44850,45400,72600,90750,108850,46900,48000,76750,95900,115100,49000,50600,80900,101100,121300,51050,53150,85050,106300,127550,53100,55750,89200,111450,133750,55150,58350,93350,116650,139950,57200,60950,97500,121850,146200,59300,63550,101650,127000,152400,61350,66150,105800,132200,158650,63400,68700,109950,137400,164850,65450,71300,114100,142550,171050,67500,73900,118250,147750,177300
Stanislaus County,2020,14700,24500,39150,49500,59400,17240,28000,44750,56550,67900,21720,31500,50350,63650,76350,26200,34950,55900,70700,84850,30680,37750,60400,76350,91650,35160,40550,64850,82000,98450,39640,43350,69350,87650,105200,44120,46150,73800,93300,112000,46200,48950,78250,98950,118800,48300,51750,82750,104600,125600,50400,54550,87200,110250,132350,52500,57350,91700,115900,139150,54600,60150,96150,121600,145950,56700,62950,100650,127250,152750,58800,65700,105100,132900,159500,60900,68500,109600,138550,166300,63000,71300,114050,144200,173100,65100,74100,118500,149850,179900,67200,76900,123000,155500,186650,69250,79700,127450,161150,193450
Sutter County,2010,11850,19750,31550,39400,47300,13550,22550,36050,45050,54050,15250,25350,40550,50650,60800,16900,28150,45050,56300,67550,18300,30450,48700,60800,72950,19650,32700,52300,65300,78350,21000,34950,55900,69800,83750,22350,37200,59500,74300,89150,23700,39450,63100,78800,94550,25050,41700,66700,83300,99950,26400,43950,70300,87800,105350,27750,46200,73900,92300,110750,29100,48450,77500,96800,116150,30450,50700,81100,101300,121550,31800,52950,84750,105850,127000,33150,55200,88350,110350,132400,34500,57450,91950,114850,137800,35850,59700,95550,119350,143200,37200,61950,99150,123850,148600,38550,64200,102750,128350,154000
Sutter County,2011,12350,20550,32850,41000,49200,14100,23450,37550,46900,56250,15850,26400,42250,52750,63250,17600,29300,46900,58600,70300,19050,31650,50700,63300,75900,20450,34000,54450,68000,81550,21850,36350,58200,72650,87150,23250,38700,61950,77350,92800,24650,41050,65700,82050,98400,26050,43400,69450,86750,104050,27450,45750,73200,91400,109650,28900,48100,76950,96100,115300,30300,50400,80700,100800,120900,31700,52750,84450,105500,126550,33100,55100,88200,110150,132150,34500,57450,91950,114850,137800,35900,59800,95700,119550,143400,37350,62150,99450,124250,149050,38750,64500,103200,128900,154650,40150,66850,106950,133600,160300
Sutter County,2012,12500,20800,33250,41600,49900,14250,23800,38000,47500,57050,16050,26750,42750,53450,64150,17800,29700,47500,59400,71300,19250,32100,51300,64150,77000,20650,34500,55100,68900,82700,22100,36850,58900,73650,88400,23500,39250,62700,78400,94100,24900,41650,66500,83150,99800,26350,44000,70300,87900,105500,27750,46400,74100,92650,111200,29200,48750,77900,97400,116900,30600,51150,81700,102150,122600,32050,53500,85500,106900,128300,33450,55900,89300,111650,134050,34900,58250,93100,116400,139750,36300,60650,96900,121150,145450,37750,63000,100700,125900,151150,39150,65400,104500,130650,156850,40600,67750,108300,135400,162550
Sutter County,2013,12500,20800,33250,41600,49900,14250,23800,38000,47500,57050,16050,26750,42750,53450,64150,17800,29700,47500,59400,71300,19250,32100,51300,64150,77000,20650,34500,55100,68900,82700,22100,36850,58900,73650,88400,23500,39250,62700,78400,94100,24900,41650,66500,83150,99800,26350,44000,70300,87900,105500,27750,46400,74100,92650,111200,29200,48750,77900,97400,116900,30600,51150,81700,102150,122600,32050,53500,85500,106900,128300,33450,55900,89300,111650,134050,34900,58250,93100,116400,139750,36300,60650,96900,121150,145450,37750,63000,100700,125900,151150,39150,65400,104500,130650,156850,40600,67750,108300,135400,162550
Sutter County,2014,12500,20800,33250,41600,49900,14250,23800,38000,47500,57050,16050,26750,42750,53450,64150,17800,29700,47500,59400,71300,19250,32100,51300,64150,77000,20650,34500,55100,68900,82700,22100,36850,58900,73650,88400,23500,39250,62700,78400,94100,24900,41650,66500,83150,99800,26350,44000,70300,87900,105500,27750,46400,74100,92650,111200,29200,48750,77900,97400,116900,30600,51150,81700,102150,122600,32050,53500,85500,106900,128300,33450,55900,89300,111650,134050,34900,58250,93100,116400,139750,36300,60650,96900,121150,145450,37750,63000,100700,125900,151150,39150,65400,104500,130650,156850,40600,67750,108300,135400,162550
Sutter County,2015,12500,20800,33250,41600,49900,15930,23800,38000,47500,57050,20090,26750,42750,53450,64150,24250,29700,47500,59400,71300,28410,32100,51300,64150,77000,32570,34500,55100,68900,82700,35300,36850,58900,73650,88400,37600,39250,62700,78400,94100,39550,41650,66500,83150,99800,41500,44000,70300,87900,105500,43400,46400,74100,92650,111200,45350,48750,77900,97400,116900,47300,51150,81700,102150,122600,49250,53500,85500,106900,128300,51200,55900,89300,111650,134050,53100,58250,93100,116400,139750,55050,60650,96900,121150,145450,57000,63000,100700,125900,151150,58950,65400,104500,130650,156850,60900,67750,108300,135400,162550
Sutter County,2016,12500,20800,33250,41600,49900,16020,23800,38000,47500,57050,20160,26750,42750,53450,64150,24300,29700,47500,59400,71300,28440,32100,51300,64150,77000,32580,34500,55100,68900,82700,36550,36850,58900,73650,88400,38900,39250,62700,78400,94100,40850,41650,66500,83150,99800,42800,44000,70300,87900,105500,44750,46400,74100,92650,111200,46700,48750,77900,97400,116900,48600,51150,81700,102150,122600,50550,53500,85500,106900,128300,52500,55900,89300,111650,134050,54450,58250,93100,116400,139750,56400,60650,96900,121150,145450,58350,63000,100700,125900,151150,60300,65400,104500,130650,156850,62250,67750,108300,135400,162550
Sutter County,2017,12600,21000,33550,41950,50350,16240,24000,38350,47900,57500,20420,27000,43150,53900,64700,24600,29950,47900,59900,71900,28780,32350,51750,64700,77650,32960,34750,55600,69500,83400,37140,37150,59400,74300,89150,39550,39550,63250,79050,94900,41500,41950,67100,83850,100650,43500,44350,70900,88650,106400,45450,46750,74750,93450,112150,47400,49150,78600,98200,117900,49400,51550,82400,103000,123650,51350,53950,86250,107800,129400,53350,56300,90050,112600,135150,55300,58700,93900,117400,140900,57250,61100,97750,122200,146650,59250,63500,101550,126950,152400,61200,65900,105400,131750,158150,63150,68300,109250,136550,163900
Sutter County,2018,12600,21000,33600,42000,50400,16460,24000,38400,48000,57600,20780,27000,43200,54000,64800,25100,30000,48000,60000,72000,29420,32400,51850,64800,77750,33740,34800,55700,69600,83500,37200,37200,59550,74400,89300,39600,39600,63400,79200,95050,41600,42000,67250,84000,100800,43600,44400,71100,88800,106550,45600,46800,74900,93600,112350,47650,49200,78750,98400,118100,49650,51600,82600,103200,123850,51650,54000,86450,108000,129600,53650,56400,90300,112800,135350,55650,58800,94100,117600,141150,57650,61200,97950,122400,146900,59700,63600,101800,127200,152650,61700,66000,105650,132000,158400,63700,68400,109500,136800,164150
Sutter County,2019,13650,22700,36300,45350,54450,16910,25950,41500,51850,62200,21330,29200,46700,58300,70000,25750,32400,51850,64800,77750,30170,35000,56000,70000,83950,34590,37600,60150,75150,90200,39010,40200,64300,80350,96400,42800,42800,68450,85550,102650,44850,45400,72600,90750,108850,46900,48000,76750,95900,115100,49000,50600,80900,101100,121300,51050,53150,85050,106300,127550,53100,55750,89200,111450,133750,55150,58350,93350,116650,139950,57200,60950,97500,121850,146200,59300,63550,101650,127000,152400,61350,66150,105800,132200,158650,63400,68700,109950,137400,164850,65450,71300,114100,142550,171050,67500,73900,118250,147750,177300
Sutter County,2020,14700,24500,39150,52500,63000,17240,28000,44750,60000,72000,21720,31500,50350,67500,81000,26200,34950,55900,75000,90000,30680,37750,60400,81000,97200,35160,40550,64850,87000,104400,39640,43350,69350,93000,111600,44120,46150,73800,99000,118800,46200,48950,78250,105000,126000,48300,51750,82750,111000,133200,50400,54550,87200,117000,140400,52500,57350,91700,123000,147600,54600,60150,96150,129000,154800,56700,62950,100650,135000,162000,58800,65700,105100,141000,169200,60900,68500,109600,147000,176400,63000,71300,114050,153000,183600,65100,74100,118500,159000,190800,67200,76900,123000,165000,198000,69250,79700,127450,171000,205200
